"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17067","Deve adicionar novo funcionário com nome e sobrenome","","2025-12-16","passed","2025-12-16","","CT-RF03-01 - Adicionar novo funcionário","",""
"","","Oops...we found an error preparing this test file: login.cy.js","","","broken","","","login.cy.js","",""
"","5217","Deve exibir mensagem 'Invalid credentials' ao informar usuário inexistente","","2025-12-16","passed","2025-12-16","","CT-RF01-03 - Login inválido – usuário inexistente","",""
"","4509","Deve exibir mensagem 'Invalid credentials' em vermelho ao informar senha incorreta","","2025-12-16","passed","2025-12-16","","CT-RF01-02 - Login inválido – senha errada","",""
"","12782","Não deve criar funcionário preenchendo apenas primeiro nome","","2025-12-16","failed","2025-12-16","","CT-RF03-01 - Adicionar novo funcionário","",""
"","12001","Não deve criar funcionário sem preencher campos obrigatórios","","2025-12-16","failed","2025-12-16","","CT-RF03-01 - Adicionar novo funcionário","",""
"","9237","Deve impedir o submit e exibir mensagem 'Required' quando o campo senha estiver vazio","","2025-12-16","failed","2025-12-16","","CT-RF01-04 - Campo de senha vazio","",""
"","8931","Deve exibir 'Invalid credentials' ao submeter com campo senha vazio","","2025-12-16","failed","2025-12-16","","CT-RF01-04 - Campo de senha vazio","",""
"","9804","Deve impedir login com campo senha vazio","","2025-12-16","failed","2025-12-16","","CT-RF01-04 - Campo de senha vazio","",""
"","","Oops...we found an error preparing this test file: login.cy.js","","","broken","","","login.cy.js","",""
"","8868","Deve exibir 'required' ao submeter com campo senha vazio","","2025-12-16","failed","2025-12-16","","CT-RF01-04 - Campo de senha vazio","",""
"","14737","Deve criar novo funcionário com sucesso","","2025-12-16","failed","2025-12-16","","CT-RF03-01 - Adicionar novo funcionário","",""
"","19000","Deve criar novo funcionário preenchendo apenas nome e sobrenome","","2025-12-16","failed","2025-12-16","","CT-RF03-01 - Adicionar novo funcionário","",""
"","4973","Deve realizar login com sucesso e redirecionar para o Dashboard","","2025-12-16","passed","2025-12-16","","CT-RF01-01 - Login bem-sucedido com credenciais válidas","",""
"","5027","Deve impedir o login quando a senha não é informada","","2025-12-16","passed","2025-12-16","","CT-RF01-04 - Campo de senha vazio","",""
